date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_position,sma_signal,rsi_signal,macd_position,macd_trade_signal,bb_signal,combined_buy_score,combined_sell_score,combined_signal
2024-02-29 00:00:00-05:00,495.81298488671405,497.4426800063986,493.1586028041446,495.8227233886719,83924800,SPY,0.003594989659594372,0.0035885431297870054,0.6655170681701763,1.776092529296875,4.284077202253968,495.47466873307167,0.48522119540018327,487.9098358154297,5.552192637951109,69665360.0,491.6557373046875,487.9098358154297,474.66652221679686,438.2106611633301,491.97248011734644,487.550988484028,475.0644472700961,66.93993839944211,6.173147778842576,6.176197723868256,-0.00304994502567979,499.01422109133193,487.9098358154297,476.80545053952744,0.04551818578259979,0.8562956154994926,4.173792630118092,89.43860658852745,84.33813760257705,369.3865705821591,1,0,0,0,-1,0,1,3,0
2024-03-01 00:00:00-05:00,496.70102769902195,500.90701813560685,496.2911469636296,500.4776306152344,76844800,SPY,0.009388249079729238,0.009344453365999985,0.6811533572526982,4.6549072265625,4.615871171977233,499.22526523815696,-0.08436123767944637,489.06380767822264,5.650020197882623,68913020.0,492.7135833740234,489.06380767822264,475.4643981933594,438.72041244506835,493.51887111696243,488.7820972584286,476.06104269539566,70.97622947863078,6.46468191861004,6.233894562816613,0.23078735579342702,500.36384807398787,489.06380767822264,477.7637672824574,0.046210904255667325,1.0050346077209222,4.238828495605012,98.05049673010826,89.18369364441482,369.4957022144963,1,0,0,1,1,0,2,2,1
2024-03-04 00:00:00-05:00,499.67750263466905,501.7951355453711,499.648197782981,499.9409484863281,49799300,SPY,-0.001072339893086749,-0.0010729152608732332,0.6793505894413194,-0.53668212890625,2.1469377623901096,500.46142727156007,-0.35194964395769135,489.93965911865234,5.917919269292528,66441575.0,493.96172790527345,489.93965911865234,476.1955242919922,439.24079650878906,494.6865215477562,489.844844994419,476.99750958915774,69.91636954120841,6.5766080187588045,6.302437254005052,0.27417076475375257,501.7754976572374,489.93965911865234,478.1038205800673,0.04831549485043291,0.9225002451271785,4.089407728946805,91.90791936577794,93.13234089480459,369.5670000624142,1,0,-1,1,0,-1,2,2,0
2024-03-05 00:00:00-05:00,497.9306035256283,498.3795276061861,492.7292012805933,494.9444274902344,72855600,SPY,-0.009994222340101833,-0.01004449985043178,0.6625667862634619,-4.99652099609375,5.6503263255928005,495.35105212567123,0.46298441945971125,490.6535110473633,5.592733167147878,66296500.0,494.9785858154297,490.6535110473633,476.95514587402346,439.7121708679199,494.7334135372976,490.33051951783,477.7013102911608,60.811813507556096,6.190769436352184,6.280103690474479,-0.08933425412229479,501.83897738165905,490.6535110473633,479.4680447130675,0.04559415588576528,0.6918076687475564,4.312431977288805,65.98818007318143,85.31553205635589,369.66710103463066,1,0,0,0,-1,0,1,2,0
2024-03-06 00:00:00-05:00,498.2331419712469,499.71649154527415,496.1545525173592,497.45245361328125,68382400,SPY,0.005067288333287401,0.005054492835209251,0.6709914915428059,2.508026123046875,3.5619390279149457,497.77449922530485,-0.0613981629414897,491.4229904174805,5.404087598084871,66919690.0,496.20233764648435,491.4229904174805,477.6782696533203,440.1767868041992,495.22778446020374,491.008798955492,478.47586493124396,63.388970458175564,6.017994631617341,6.227681878703052,-0.20968724708571074,502.2311656136502,491.4229904174805,480.6148152213108,0.043987259069779384,0.7789306745294768,4.345262839985303,78.43981750719327,78.7786389820509,369.76272000174214,1,0,0,0,0,0,1,3,0
2024-03-07 00:00:00-05:00,500.76062488372975,503.44428173979026,497.51094372229056,502.39031982421875,58652100,SPY,0.009926307881428675,0.00987736569764089,0.6875782675551074,4.9378662109375,5.933338017499693,501.11518176209984,-0.14229246121809125,492.2383331298828,5.773602390003895,66324470.0,496.9156982421875,492.2383331298828,478.48160949707034,440.6690350341797,496.53006361729734,492.0927533239422,479.4136866917528,67.86919023963824,6.207952477992535,6.223735998560949,-0.015783520568414033,503.7855379098906,492.2383331298828,480.691128349875,0.046917129377491776,0.9395863279359414,4.4628746461655675,95.16337882377458,79.86379213471643,369.8467567692641,1,0,0,0,0,0,1,3,0
2024-03-08 00:00:00-05:00,503.02467157075245,505.71803719469176,498.7991151130881,499.3748779296875,86532500,SPY,-0.006002189484037634,-0.006020275028228033,0.6774491030240977,-3.01544189453125,6.918922081603682,501.29734341248906,0.4753521186794676,492.89216766357424,5.805850739262495,68033915.0,497.2933624267578,492.89216766357424,479.18560607910155,441.1453855895996,497.0473025831864,492.78628900067986,480.19647850500513,62.81397142275694,6.045485881965021,6.188085975241764,-0.1426000932767426,504.50386914209923,492.89216766357424,481.28046618504925,0.04711659969590189,0.7791455790567199,4.638306605839719,73.64160173079985,82.41493268725591,369.97071620699217,1,0,0,0,0,0,1,3,0
2024-03-11 00:00:00-04:00,498.1648682592655,499.531087817321,496.2326243105745,498.945556640625,62557200,SPY,-0.000859717434810503,-0.0008600872037907781,0.6760069707842207,-0.4293212890625,3.2984635067464865,498.2364229228402,-0.27706699794874756,493.3840103149414,5.884595802149528,67962805.0,497.8096038818359,493.3840103149414,479.8642309570312,441.642265625,497.3924396845389,493.3728859187699,480.9317364711079,62.10470736103314,5.8150549602294745,6.113479772239306,-0.2984248120098316,505.1532019192405,493.3840103149414,481.61481871064234,0.04770803819437298,0.7362756301652895,4.54260352733306,71.85759772746538,80.22085942734661,370.0580997613174,1,0,0,0,0,0,1,3,0
2024-03-12 00:00:00-04:00,501.06309382103285,504.8982759069317,498.5355510448581,504.3127746582031,73114400,SPY,0.01075712158600095,0.010699675357108057,0.6940359815479318,5.367218017578125,6.362724862073605,502.5822005366643,0.1687607501614523,494.15494842529296,6.26322510328043,68793410.0,498.7708343505859,494.15494842529296,480.6466857910156,442.1804557800293,498.6506824070233,494.4147800844302,481.84863992942536,67.10537646515655,5.996403624542836,6.090064542700013,-0.09366091815717681,506.6813986318538,494.15494842529296,481.6284982187321,0.05069847118390087,0.9054550996255066,4.672612194100242,90.52627019480876,78.67515655102467,370.1635369860712,1,0,0,0,0,0,1,3,0
2024-03-13 00:00:00-04:00,504.63485097974683,504.8105013823562,502.07806251504394,503.5223388671875,55104100,SPY,-0.0015673523074075657,-0.0015685818889949763,0.6913808303434212,-0.790435791015625,2.7324388673122826,503.47030092152926,-0.24633040823695473,495.2230422973633,5.9222843215098795,65893655.0,499.71840515136716,495.2230422973633,481.4402667236328,442.697518157959,499.5364381270531,495.282166635169,482.6985889073768,65.72973028478286,6.007096120382073,6.073470858236425,-0.06637473785435244,507.0676109403831,495.2230422973633,483.3784736543435,0.04783528887538135,0.850341866384266,4.534028385043959,83.29628279887173,81.89338357371531,370.2434232191741,1,0,0,0,0,0,1,3,0
